O|U>F|FOODON_03317388|infant formula (liquid)|C3196369|formula, infant oral liquid [similac sensitive]
O|U>F|FOODON_00003445|sweet potato|C0453684|fu-fu - sweet potato
O|U>F|FOODON_00003846|pizzle stick|C5678629|atp ignite effervescent stick pack (citrus)
O|U>F|FOODON_03315382|skim milk powder mixture used to prepare liquid food|C0359517|metabolic mineral mixture powder
O|U>F|FOODON_03316761|vanilla powder|C4292430|nutricia phenylade 60 drink mix powder (vanilla)
O|U>F|FOODON_03303510|blue cheese dressing|C1440430|blue cheese
O|U>F|FOODON_03303130|infant formula|C3189881|formula, infant oral powder for suspension [xleu analog]
O|U>F|FOODON_03430162|food supplement powder|C3196360|nutritional supplement oral powder for suspension [nutrivir nsa]
O|U>F|FOODON_03412571|pomfret|C0453007|white pomfret
O|U>F|FOODON_00003353|glutinous rice flour|C0452603|chinese glutinous rice flour cake
O|U>F|FOODON_00003826|savory leaf|C0475628|savory dishes
O|U>F|FOODON_03302526|rum flavor|C1365560|citrus flavor
O|U>F|FOODON_03540237|02370 - biscuits (efsa foodex2)|C0460387|rite-diet gf digestive biscuits
O|U>F|FOODON_03430162|food supplement powder|C3189944|nutritional supplement oral powder for suspension [optifast 800]
O|U>F|FOODON_03301466|pork and beans (canned)|C0453199|canned lilva beans
O|U>F|FOODON_03430162|food supplement powder|C3189940|nutritional supplement oral powder for suspension [msud maxamum]
O|U>F|FOODON_03510174|gluten free claim|C0460379|gluten-free other foods
O|U>F|FOODON_00003280|soup (liquid)|C2370259|glucerna 1.2 cal liquid 1000ml
O|U>F|FOODON_00002476|pie|C0453499|pork pie
O|U>F|FOODON_03430165|liquid, supplement form|C4055937|nutritional supplement oral liquid [enu]
O|U>F|FOODON_03302316|butter pecan roll|C1170812|glucerna butter pecan
O|U>F|FOODON_03540168|01680 - gluten free bread, brown (efsa foodex2)|C0460264|gluten-free/wheat free brown rice bread
O|U>F|FOODON_03601071|gram flour|C4719447|nutritional therapy for phenylketonuria (pku), no.66 80 gram-334 kcal/100 gram oral powder (gram)
O|U>F|FOODON_03307448|whole wheat food product|C0453870|whole food
O|U>F|FOODON_03540168|01680 - gluten free bread, brown (efsa foodex2)|C0471366|ener-g gluten free brown rice macaroni
O|U>F|FOODON_03306867|peanut butter|C3464634|peanut butter flavor miscell liquid (ml)
O|U>F|FOODON_03510075|rich in fiber claim|C0259838|fiber in human nutrition
O|U>F|FOODON_03311239|infant formula (milk-based, soy-based, liquid)|C5917723|peptamen 1.5 cal peptide-based 250ml enteral suspension
O|U>F|FOODON_03601071|gram flour|C5699550|infant formula for pku no.6 14.3 gram-486 kcal/100 gram oral powder (gram)
O|U>F|FOODON_03544491|44910 - magnesium (efsa foodex2)|C3187083|alanine/arginine/aspartic acid/cystine/glutamine/glycine/histidine/isoleucine/leucine/levocarnitine/lysine/methionine/proline/serine/taurine/threonine/tryptophan/tyrosine/valine 20.5 mg-36 mg-34 mg-13.5 mg-25 mg-32 mg-20.5 mg-32 mg-54.5 mg-0.35 mg-37 mg-8.5 mg-38.5 mg-23.5 mg-0.7 mg-27 mg-11 mg-48.5 mg-35 mg oral capsule [phlexy-10]
O|U>F|FOODON_03400936|50182100 - biscuits/cookies (gs1 gpc)|C0353410|ultra pku cookies 250g
O|U>F|FOODON_03601071|gram flour|C5578823|nutritional therapy for phenylketonuria(pku) with iron no.57 30 gram-387 kcal/100 gram oral powder (gram)
O|U>F|FOODON_00001874|food supplement food product|C0453843|sterile food
O|U>F|FOODON_00002745|chicken egg liquid|C0351594|ensure sav chicken liquid 250ml
O|U>F|FOODON_03430168|spray supplement|C3661601|cobalt supplement
O|U>F|FOODON_03304765|gelatin (unflavored)|C3817405|juven powder packets unflavored
O|U>F|FOODON_00001645|beverage analog|C1330951|xmet analog
O|U>F|FOODON_03510128|organic food claim|C0282678|food, organic
O|U>F|FOODON_03310430|nutritional drink mix, lowfat, freeze-dried|C4084242|walgreens nutritional drink mix powder (chocolate)
O|U>F|FOODON_00002724|nutritional powder|C3244675|wnd 1 powder
O|U>F|FOODON_00004327|rice|C0593892|promin lp imitation rice
O|U>F|FOODON_03400691|01  bread and rolls (efg)|C0359573|phenylketonuria bread and bread rolls
O|U>F|FOODON_00002874|picnic loaf|C0731927|valpiform gf sliced country loaf 400g
O|U>F|FOODON_03317388|infant formula (liquid)|C3464212|formula, infant oral liquid [gerber good start nourish]
O|U>F|FOODON_00002724|nutritional powder|C0589723|portagen powder 450g
O|U>F|FOODON_03315633|milk with added milk solids (partly skimmed)|C0452578|porridge made with skimmed milk
O|U>F|FOODON_03312058|specialty sauce|C3714319|hepatic specialty enteral formula
D|U>F|FOODON_03411278|eel|C0459209|eel
O|U>F|FOODON_00002544|samosa|C0453791|vegetable samosa
O|U>F|FOODON_00003443|strawberry|C4059224|ensure enlive advanced therapeutic nutrition (strawberry)
O|U>F|FOODON_00002960|macaroni and cheese|C0453456|macaroni cheese
O|U>F|FOODON_00003889|food (blend)|C5572706|flavor blend 2in1 suspension
O|U>F|FOODON_03317558|bitter soda|C3474888|bitter mask flavoring
O|U>F|FOODON_00003523|almond|C0939554|choice almond
O|U>F|FOODON_03310182|soybean extract powdered|C5419455|powdered mixed berry extract supplement
O|U>F|FOODON_00004299|chick|C0453653|chick pea curry
O|U>F|FOODON_03301004|macaroni pasta|C0460203|glutafin macaroni 250g
O|U>F|FOODON_00003889|food (blend)|C3257195|tropical blend flavor
O|U>F|FOODON_03400872|medical food (eurofir)|C4474121|medical food oral solution [hcu cooler20]
O|U>F|FOODON_03601071|gram flour|C3474970|whey protein isolate 6 gram-25 kcal/7.4 gram oral powder (gram)
O|U>F|FOODON_03430165|liquid, supplement form|C3667209|nutritional supplement oral liquid [enterex]
O|U>F|FOODON_03316590|meat (tinned)|C0453312|tinned fruit
O|U>F|FOODON_00002745|chicken egg liquid|C0546891|ensure chicken liquid
O|U>F|FOODON_03311829|tea (ready to drink)|C4059209|nepro with carbsteady ready-to-hang therapeutic nutrition (vanilla)
O|U>F|FOODON_03306882|chocolate-covered wafer candy bar|C0458189|chocolate covered wafer/biscuit bar
O|U>F|FOODON_03316324|fish in oil (salted)|C0453175|potato tinned in salted water
D|U>F|FOODON_03544142|lime pickle|C0453377|lime pickle
O|U>F|FOODON_03601071|gram flour|C2937794|infant formula,soy,iron,lac-free/dha/arachidonic acid (ara) 2.45 gram-5.46 gram-10.4 gram/100 kcal oral powder (gram)
O|U>F|FOODON_00001955|hot pepper spice food product|C3825852|pepper (spice)
O|U>F|FOODON_03544323|43230 - mixed berry flavour (efsa foodex2)|C5925827|ensure clear therapeutic nutrition liquid (mixed berry)
O|U>F|FOODON_03301502|yogurt (plain)|C0359366|elemental 028 plain powder
O|U>F|FOODON_03430162|food supplement powder|C3189996|medical food oral powder [phenylade phebloc lnaa]
D|U>F|FOODON_00002931|halva|C0458199|halva
O|U>F|FOODON_03543254|32540 - aloe vera juice (efsa foodex2)|C2981136|aloe vera juice orange-papaya
O|U>F|FOODON_03412024|early morel|C4238119|ga1 anamix early years
O|U>F|FOODON_00003280|soup (liquid)|C1875588|osmolite 1.2 cal liquid 1500ml
O|U>F|FOODON_03304765|gelatin (unflavored)|C5778478|renalcal liquid unflavored,250ml
O|U>F|FOODON_03400872|medical food (eurofir)|C5561210|medical food oral powder for solution [pku express20 plus]
O|U>F|FOODON_03411458|eggplant plant|C0453111|aubergine
O|U>F|FOODON_03601071|gram flour|C4033492|infant formula, special metabolic, iron, methionine-free 13.5 gram-473 kcal/100 gram oral powder (gram)
O|U>F|FOODON_03303878|caraway cheese|C0304097|caraway oil
O|U>F|FOODON_03601071|gram flour|C3205155|nutritional therapy, glutaric aciduria type 1 81 gram-324 kcal/100 gram oral powder (gram)
O|U>F|FOODON_03311078|infant formula (soy-based, liquid, concentrated)|C0873458|nut.tx.comp. immune systm,soy oral liquid (ml)
O|U>F|FOODON_03302452|gluten bread|C0475892|juvela gluten free fibre bread rolls
O|U>F|FOODON_03304422|vanilla creme pudding|C0975026|boost pudding vanilla
O|U>F|FOODON_03400872|medical food (eurofir)|C4474042|medical food oral suspension [pku easy]
O|U>F|FOODON_03430162|food supplement powder|C3194577|nutritional supplement oral powder for suspension [pfd 1]
O|U>F|FOODON_03312058|specialty sauce|C3714317|renal specialty enteral formula
O|U>F|FOODON_03307044|potato flakes (mashed potato, instant)|C0453169|potato mashed with polyunsaturated margarine
O|U>F|FOODON_00002724|nutritional powder|C0727855|similac pm 60/40 powder
O|U>F|FOODON_03540307|03070 - puddings based on cereal products and/or nuts/fruits and similar (efsa foodex2)|C0453509|bread pudding
O|U>F|FOODON_03544323|43230 - mixed berry flavour (efsa foodex2)|C1875528|nepro carb steady liquid mixed berry
O|U>F|FOODON_03411656|sodium chloride mixt. with potassium chloride|C4018430|sodium/potassium/chloride/citrate/zn asp/magnesium/carb supp 670 mg-380 mg-150 mg-5 gram-5 mg-80 mg-19 gram oral powder in packet (ea)
O|U>F|FOODON_03540168|01680 - gluten free bread, brown (efsa foodex2)|C0460229|lifestyle gluten free brown sliced bread
O|U>F|FOODON_03510174|gluten free claim|C0460235|redwood gluten free macaroni
O|U>F|FOODON_03307348|vanilla wafer|C2756354|peptamen os 1.5, vanilla
O|U>F|FOODON_00002724|nutritional powder|C5227979|phenex-1 powder plus iron
O|U>F|FOODON_00002724|nutritional powder|C3892307|similac go & grow powder
O|U>F|FOODON_00004183|banana|C0543279|liquisorb banana liquid
O|U>F|FOODON_03305039|infant formula (milk-based, liquid, iron-fortified)|C0727743|s-m-a low iron formula
D|U>F|FOODON_00003670|leek|C0331595|leek
D|U>F|FOODON_03540265|fruit cake|C0452609|fruit cake
O|U>F|FOODON_00003443|strawberry|C5762055|kinderlyte strawberry punch
O|U>F|FOODON_00004183|banana|C1337198|banana flavor
O|U>F|FOODON_03430162|food supplement powder|C3190121|nutritional supplement oral powder for suspension [protosan]
O|U>F|FOODON_03601071|gram flour|C2345470|nutritional therapy for phenylketonuria(pku) with iron no.35 25 gram-390 kcal/100 gram oral powder (gram)
O|U>F|FOODON_03510171|lactose free food|C1170867|similac lactose free
O|U>F|FOODON_00002473|apple|C1170793|enlive apple
O|U>F|FOODON_03541323|13230 - cloves buds (efsa foodex2)|C2830196|syzygium aromaticum dried flower buds
O|U>F|FOODON_03542729|27290 - whey powder (efsa foodex2)|C5401721|whey protein hydrolysate 12 g in 26 g oral powder, for solution [nourish]
O|U>F|FOODON_03601071|gram flour|C2240510|nutritional therapy, ketogenic, milk 15.3 gram-699 kcal/100 gram oral powder (gram)
O|U>F|FOODON_03400872|medical food (eurofir)|C2978416|medical food oral capsule
O|U>F|FOODON_03540237|02370 - biscuits (efsa foodex2)|C0460316|glutafin gf biscuits
O|U>F|FOODON_03315813|instant breakfast|C1713544|carnation instant juinior breakfast, chocolat
O|U>F|FOODON_00002410|thickness of 1.5 cm or more|C1276989|sondalis 1.5
O|U>F|FOODON_03510114|no preservatives claim|C4291380|nut.therapy, phenylketonuria (pku), no.63
O|U>F|FOODON_03413052|calcium stearoyl-2-lactylate|C3651220|levomefolate calcium/methylcobalamin/pyridoxal phosphate/schizochytrium 3 mg-2 mg-35 mg-90.314 mg oral capsule [foltanx rf]
O|U>F|FOODON_03307976|white wheat flour (self-rising)|C0458988|white self-raising flour
O|U>F|FOODON_00002940|instant noodle|C2722464|pivot 1.5 cal rtf instant
D|U>F|FOODON_03301663|licorice candy|C0475626|licorice candy
O|U>F|FOODON_03307331|mango shake|C3709798|pediasure shake rpb vanilla
O|U>F|FOODON_03317618|tapioca starch for syrup|C2726216|starch, tapioca
O|U>F|FOODON_03304765|gelatin (unflavored)|C0727667|reabilan hn unflavored
O|U>F|FOODON_03304906|beef soup (instant)|C0453415|low calorie instant packet soup
O|U>F|FOODON_03430165|liquid, supplement form|C3667203|nutritional supplement oral liquid [ensure high protein]
O|U>F|FOODON_03530162|sugar content > 50%|C4474981|electrolytes oral solution [ceralyte 50]
O|U>F|FOODON_00003478|cherry|C0593743|provide xtra cherry liquid
O|U>F|FOODON_03302458|cheddar cheese|C3464534|cheese cheddar flavor
O|U>F|FOODON_03510048|high fiber food|C0453832|high phytate food
O|U>F|FOODON_03304581|mayonnaise (low calorie)|C0452818|low calorie yogurt
D|U>F|FOODON_03541538|strawberries|C0457802|strawberries
O|U>F|FOODON_00002684|mustard greens|C0453395|wholegrain mustard
O|U>F|FOODON_03601071|gram flour|C1952515|nutritional therapy for msud with iron 25 gram-324 kcal/100 gram oral powder (gram)
O|U>F|FOODON_03413312|tricalcium citrate|C2948331|phytase-zinc citrate 500 mg-25 mg oral capsule
O|U>F|FOODON_03311829|tea (ready to drink)|C3535117|osmolite 1.5 cal ready-to-hang
O|U>F|FOODON_03601071|gram flour|C5390824|pediatric nut,milk based,iron/a2 casein/dha/ara/l. reuteri 4 gram-130 kcal/28 gram oral powder (gram)
O|U>F|FOODON_03302798|bread (diet)|C0309860|prescription diet canine r/d
O|U>F|FOODON_00001001|orange juice (liquid)|C3864912|arginaid extra liquid orange
O|U>F|FOODON_03401298|dietary supplement|C3196526|nutritional supplement oral bar [pediasure nutripals]
O|U>F|FOODON_03411423|cod|C0452973|fried cod in breadcrumbs
O|U>F|FOODON_03304536|malted wheat flour mix|C0460186|rite-diet gf flour mix 500g
O|U>F|FOODON_03510203|high protein food|C5672109|medical food oral suspension [ensure plus high protein]
O|U>F|FOODON_03430156|chewable tablet|C1613411|nutritional therapy for phenylketonuria (pku) with iron no.1 10 gram-100 kcal/25 tabs oral tablet,chewable
O|U>F|FOODON_03316757|soft sugar|C5200757|sugar-sweetened soft drinks
O|U>F|FOODON_00002724|nutritional powder|C0592402|renamil powder
O|U>F|FOODON_03307348|vanilla wafer|C4317858|vital peptide 1.5 cal (vanilla)
O|U>F|FOODON_03315840|l-lysine tablet|C2341788|l-methylfolate 1 mg oral tablet [zervalx]
O|U>F|FOODON_03401298|dietary supplement|C4474075|nutritional supplement oral packet [proteinex]
O|U>F|FOODON_03303130|infant formula|C3196430|formula, infant oral powder for suspension [similac w/iron singles]
O|U>F|FOODON_03304508|goat milk (evaporated)|C0306801|meyenberg evaporated goat milk
O|U>F|FOODON_03307331|mango shake|C5422843|kate farms nutrition shake coffee
O|U>F|FOODON_03305974|freezer jam|C1170940|pedialyte freezer pops
O|U>F|FOODON_03302518|nut and seed butter|C0453713|nut and seed roast with egg
O|U>F|FOODON_03303130|infant formula|C0311152|iron supplement infant formula
O|U>F|FOODON_03542972|29720 - egg powder (efsa foodex2)|C5698810|arabinogalactan/egg 1 gm/1 scoopful-4.5 gm/1 scoopful oral powder
O|U>F|FOODON_00003925|chia seed powder|C4329358|arugula seed powder
O|U>F|FOODON_03306347|pasta|C0361831|loprofin lp gf pasta spirals 500g
O|U>F|FOODON_03304118|onion (grilled)|C0453776|grilled beanburger
O|U>F|FOODON_00003521|berry|C1509315|citrus berry flavor
O|U>F|FOODON_00002724|nutritional powder|C4074379|nutritional therapy, phenylketonuria (pku), no.61
O|U>F|FOODON_03543892|38920 - french fries from dough (efsa foodex2)|C1510451|french fries
O|U>F|FOODON_00003554|grapefruit|C0594682|printania grapefruit liquid 200ml
O|U>F|FOODON_03400872|medical food (eurofir)|C3265090|medical food oral suspension [peptamen bariatric]
O|U>F|FOODON_03601071|gram flour|C5187441|infant formula with iron,special metabolic,lactose free 2.8 gram-5.6 gram-10.2 gram/100 kcal (5 oz) oral liquid (ml)
O|U>F|FOODON_00003280|soup (liquid)|C1875553|nutren 1.0 liquid 1000ml
O|U>F|FOODON_03400872|medical food (eurofir)|C3204696|medical food oral solution [promote with fiber]
O|U>F|FOODON_03400185|uncured cheese (us cfr)|C0452794|soft cheese
O|U>F|FOODON_00003281|whitefish (fisheries term)|C0452962|white fish
O|U>F|FOODON_03306970|chocolate milk (instant)|C1740860|boost plus liquid instant, chocolate
O|U>F|FOODON_03302400|isotonic beverage|C0306508|jevity isotonic liquid nutrition with fiber
O|U>F|FOODON_00002935|venison|C0452906|roast venison
O|U>F|FOODON_03303154|banana sugar wafer (artificially sweetened)|C5197754|sugar-sweetened beverages
O|U>F|FOODON_03460777|selenium added claim|C5242584|selenium/zinc oral suspension
D|U>F|FOODON_00003157|almond milk|C3853235|almond milk
O|U>F|FOODON_03301630|lemonade|C5402113|hydralyte lemonade, oral solution
O|U>F|FOODON_03303130|infant formula|C3853246|modular infant formula component
O|U>F|FOODON_03304765|gelatin (unflavored)|C3651279|juven powder unflavored
O|U>F|FOODON_03311051|infant formula (fortified)|C4700448|iron-fortified infant formula
O|U>F|FOODON_03530164|sugar content < 30%|C3892382|arginine/histidine/isoleucine/leucine/lysine/methionine/phenylalanine/threonine 1460 mg/30 ml-170 mg/30 ml-225 mg/30 ml-490 mg/30 ml-625 mg/30 ml-170 mg/30 ml-300 mg/30 ml-360 mg/30 ml oral solution [preprotein 20]
O|U>F|FOODON_03316290|pastry (gluten-free)|C0471370|valpiform gluten free pastry mix
O|U>F|FOODON_03311078|infant formula (soy-based, liquid, concentrated)|C3196290|formula, infant oral liquid [similac sensitive earlyshield isomil soy]
O|U>F|FOODON_03460110|smoke concentrate|C3853075|hickory smoke flavoring
O|U>F|FOODON_00002473|apple|C1949696|apple flavor, powder
O|U>F|FOODON_03305639|marshmallow|C0349715|marshmallow - confectionery
O|U>F|FOODON_03311829|tea (ready to drink)|C2342146|jevity 1.5 ready to hang
O|U>F|FOODON_03430167|syrup food supplement|C3527945|jevity 1.2 cal 1500ml enteral suspension
O|U>F|FOODON_00003738|vanilla bean|C1656454|resource vanilla dairy thick
O|U>F|FOODON_03401298|dietary supplement|C3196235|nutritional supplement oral bar [diabetitrim]
O|U>F|FOODON_03601071|gram flour|C1739431|tyrosine 1 gram-15 kcal/4 gram oral packet (ea)
O|U>F|FOODON_00003853|bird feed|C0357186|feed thickening preparations
D|U>F|FOODON_00003220|hazelnut oil|C0559217|hazelnut oil
O|U>F|FOODON_03311631|baked good|C1655701|carnation good start
O|U>F|FOODON_03543750|37500 - infant formulae, powder (efsa foodex2)|C3817413|periflex infant powder
O|U>F|FOODON_03317034|caramel|C0733019|clinutren caramel dessert
O|U>F|FOODON_03430165|liquid, supplement form|C3194605|nutritional supplement oral liquid [impact]
O|U>F|FOODON_03601071|gram flour|C5454888|infant formula with iron/docosahexaenoic acid/arachidonic ac 2.32 gram-5.4 gram-10.7 gram/100 kcal oral powder (gram)
O|U>F|FOODON_03311829|tea (ready to drink)|C3535112|glucerna 1.0 cal ready to hang
D|U>F|FOODON_03317593|irish stew|C0453486|irish stew
O|U>F|FOODON_03302821|chocolate-flavored powder|C0730635|forceval protein chocolate powder 360g
O|U>F|FOODON_03303847|seltzer water (flavored)|C3843675|flavored water
O|U>F|FOODON_03303171|nut|C0459814|barcelona nut
D|U>F|FOODON_00003260|chicken curry|C0453493|chicken curry
O|U>F|FOODON_00002977|baby spinach|C0453739|roulade spinach
O|U>F|FOODON_03520319|neutral zone|C0590457|calsip neutral liquid
O|U>F|FOODON_03601071|gram flour|C5778278|whey protein isolate 15 gram-70 kcal/16.9 gram oral powder (gram)
O|U>F|FOODON_00002724|nutritional powder|C2609848|nutritional therapy metabolic disorder,regular oral packet (ea)
O|U>F|FOODON_03430162|food supplement powder|C4238489|protein supplement powder,oral
O|U>F|FOODON_03510174|gluten free claim|C0460396|juvela gluten free digestive biscuits
O|U>F|FOODON_03430165|liquid, supplement form|C3667347|nutritional supplement oral liquid [vhc 2.25]
O|U>F|FOODON_03430158|effervescent tablet|C4026799|levomefolic acid 7.5 mg oral tablet
O|U>F|FOODON_03315813|instant breakfast|C3194540|nutritional supplement oral liquid [carnation instant breakfast vhc]
O|U>F|FOODON_03520394|french southern territories|C5925680|banatrol tf
O|U>F|FOODON_03310641|lentil|C0453697|lentil roast with egg
D|U>F|FOODON_03301505|evaporated milk|C0452737|evaporated milk
O|U>F|FOODON_03412972|food additive|C0459133|food additive-free foods
O|U>F|FOODON_00002724|nutritional powder|C0359453|isomil powder
O|U>F|FOODON_00002724|nutritional powder|C3663797|nutritional therapy,metabolic disorder,multivit and min no.6 46 kcal/100 gram oral powder in packet (ea)
O|U>F|FOODON_03307240|chocolate|C0980458|sustagen pwdr chocolate
O|U>F|FOODON_00003443|strawberry|C0978459|meritene powder (strawberry)
O|U>F|FOODON_00002724|nutritional powder|C3892287|similac total comfort powder
O|U>F|CHEBI_27470|folic acid|C1177851|folic acid-heme iron polypeptide 1 mg-12 mg oral tablet
O|U>F|FOODON_03541084|10840 - mung beans (dry) (efsa foodex2)|C0453223|mung beans
O|U>F|FOODON_00003738|vanilla bean|C0727223|nutrament vanilla
O|U>F|FOODON_03307349|strawberry bar cookie|C0542721|duobar strawberry bar 100g
O|U>F|FOODON_03316258|dietetic food for youth and adults|C1508840|enteral formula, for adults, used to replace fluids and electrolytes (e.g., clear liquids), 500 ml = 1 unit
D|U>F|FOODON_03540579|onions|C0029035|onions
O|U>F|FOODON_03400872|medical food (eurofir)|C4474096|medical food oral powder for suspension [ucd trio]
O|U>F|FOODON_00003846|pizzle stick|C5703968|atp ignite effervescent stick pack (mixed berries)
O|U>F|FOODON_03510066|no or reduced energy claim|C4032940|isosource 1.5 calories spikeright
O|U>F|FOODON_03317488|instant powder for fruit based drink|C4292413|similac pro-sensitive with iron powder for suspension
O|U>F|FOODON_03310944|carrot junior food|C4270864|nutricia glutarade junior ga-1 powder
O|U>F|FOODON_00003280|soup (liquid)|C3892288|similac total comfort liquid
O|U>F|FOODON_03317137|artificial sweetener (powder)|C3644812|powder, multi ingredient oral powder for solution [splenda no calorie sweetener flavors for coffee]
O|U>F|FOODON_03400467|CIAA other foods|C2030926|high nitrogen foods
O|U>F|FOODON_00002800|chicken egg (boiled)|C5561245|egg oral powder [hard boiled egg powder]
D|U>F|FOODON_00003748|shallot|C5781267|shallot
O|U>F|FOODON_00003738|vanilla bean|C4317846|glucerna with carbsteady 1.0 cal vanilla
O|U>F|FOODON_00002981|butternut squash (raw)|C5881757|butternut squash
O|U>F|FOODON_03316290|pastry (gluten-free)|C1276946|gluten-free pastry mix
O|U>F|FOODON_03401298|dietary supplement|C3196493|nutritional supplement oral food, solid [dietary specialties plain bagels]
O|U>F|FOODON_03302197|potato (peeled, boiled)|C0453152|boiled potato
O|U>F|FOODON_00003554|grapefruit|C0594681|printania grapefruit liquid
O|U>F|FOODON_03601071|gram flour|C1967304|infant formula,soy with iron lactose-free 15.6 gram-524 kcal/100 gram oral powder (gram)
O|U>F|FOODON_00004183|banana|C1177102|ensure hp liquid banana
O|U>F|FOODON_00004338|animal retail cut|C4555709|juven orange (retail)
O|U>F|FOODON_03543216|32160 - mixed vegetable juice (efsa foodex2)|C0453662|mixed vegetable curry
O|U>F|FOODON_03310205|orange juice (calcium-fortified)|C3667926|ascorbic acid/calcium/phosphorus/potassium/sodium 150 mg/120 ml-15 mg/120 ml oral suspension [resource thickenup thickened juice]
O|U>F|FOODON_03601071|gram flour|C5450027|whey protein concentrate 5 gram-26 kcal oral powder (gram)
O|U>F|FOODON_00002922|red cabbage head|C0453115|red cabbage (substance)
O|U>F|FOODON_03510171|lactose free food|C2731667|nutritional therapy, impaired renal function,lactose-free 0.5 gram-2.4 kcal/ml oral liquid (ml)
O|U>F|FOODON_00003555|mandarin orange|C1365556|mandarin orange peel
O|U>F|FOODON_00003738|vanilla bean|C0977936|isocal hn (vanilla) liquid,240ml
O|U>F|FOODON_03310825|savory snack food|C0475869|savory food
O|U>F|FOODON_03303634|cola carbonated beverage (caffeine-free)|C0681564|caffeine free beverage
O|U>F|FOODON_00003189|energy drink|C0876312|boost energy drink vanilla
O|U>F|FOODON_00003189|energy drink|C2698225|fresubin protein energy drink
O|U>F|FOODON_00003147|nutritional drink|C4474023|nutritional supplement oral liquid [xphe maxamum drink]
O|U>F|FOODON_03540167|01670 - gluten free bread, white (efsa foodex2)|C0460242|gluten-free white bread
O|U>F|FOODON_00003280|soup (liquid)|C0351604|fresenius opd liquid 500ml
O|U>F|FOODON_03601071|gram flour|C2746753|nutritional therapy for impaired digestive function 16 gram-451 kcal/100 gram oral powder (gram)
O|U>F|FOODON_03306191|lemonade concentrate (liquid)|C5455198|liquacel liquid,lemonade,30ml
O|U>F|FOODON_00003385|local food|C5450059|b6/mfolate/b12/acetylcarnitine/acetylcysteine/ginko/herbs 5 mg-100 mcg dfe-100 mcg-250 mg-100 mg-60 mg oral capsule
O|U>F|FOODON_03460110|smoke concentrate|C0351485|maxamaid xp concentrate 200g
O|U>F|FOODON_03400872|medical food (eurofir)|C4765035|medical food oral tablet [pku easy]
O|U>F|FOODON_03304461|soy malt high protein powder|C0876314|boost high protein powder
O|U>F|FOODON_03311379|chocolate eclair (frozen)|C0452648|eclair
O|U>F|FOODON_03310387|oil|C0353726|mct oil 1 litre
D|U>F|FOODON_00003431|radish|C0446300|radish
O|U>F|FOODON_00003147|nutritional drink|C5919077|nutrihep 1.5 cal/ml nutrition drink
O|U>F|FOODON_03302895|cookie (with added fiber)|C4073367|promote with fiber (vanilla)
O|U>F|FOODON_03303130|infant formula|C3194574|formula, infant oral powder for suspension [nutramigen lipil with enflora]
O|U>F|FOODON_00004489|lamb chop|C0562333|lean grilled lamb chop
O|U>F|FOODON_03303130|infant formula|C4474132|formula, infant oral powder for suspension [alfamino junior]
O|U>F|FOODON_03315857|molasses (fancy)|C0452608|fancy iced cake
O|U>F|FOODON_00003521|berry|C4723109|hydralyte oral electrolyte solution berry
O|U>F|FOODON_03305461|bread mix (low gluten)|C0460269|gluten-free white bread mix
O|U>F|FOODON_03311092|infant formula milk-based ready-to-feed|C5402274|similac special care 24 premature optigro ready-to-feed suspension
O|U>F|FOODON_03305369|gelatin drink (instant)|C1660099|boost energy drink, instant strawberry
O|U>F|FOODON_03305233|fruit punch|C2718615|juven pwdr pkt,24gm fruit punch
O|U>F|FOODON_03307240|chocolate|C4224267|boost glucose control, chocolate
O|U>F|FOODON_03420258|cap, button|C4691783|l-methylfolate 7.5mg cap
O|U>F|FOODON_03400872|medical food (eurofir)|C5443329|medical food oral powder for suspension [homactin aa plus]
O|U>F|FOODON_00002724|nutritional powder|C0351496|polycal powder 400g
O|U>F|FOODON_00001162|grape extract|C3856303|acetaminophen/codeine phosphate;arginine/choline bitartrate/cinnamon/cocoa extract/gamma aminobutyric acid/glutamine/grape seed extract/griffonia seed extract/histidine/serine/whey protein hydrolysate 300 mg-30 mg; 50 mg oral kit
O|U>F|FOODON_03307041|potato (crinkle-cut style, bagged)|C0453157|crinkle cut chips
O|U>F|FOODON_03303152|fig bar cookie|C3196480|nutritional supplement oral bar [enfagrow cookie]
O|U>F|FOODON_00003280|soup (liquid)|C0351607|fresubin-750 liquid 500ml
O|U>F|FOODON_03302339|white wheat flour|C0458982|white chapati flour
O|U>F|FOODON_03540237|02370 - biscuits (efsa foodex2)|C0460386|nutricia gf biscuits
O|U>F|FOODON_03400811|fish oils (eurofir)|C0012176|dietary oils
O|U>F|FOODON_03430162|food supplement powder|C0359408|aminogran food supplement powder
D|U>F|FOODON_00004500|ice cream|C0020747|ice cream
O|U>F|FOODON_03317137|artificial sweetener (powder)|C4058039|flavor pcca raspberry powder artificial
O|U>F|FOODON_00004815|tepary bean|C0949815|bean, tepary
O|U>F|FOODON_03309652|peach and yogurt (infant food)|C3853248|methionine and valine-free and low in isoleucine and threonine infant formula
O|U>F|FOODON_00003738|vanilla bean|C0595891|duobar vanilla bar
O|U>F|FOODON_00002724|nutritional powder|C1966366|nutritional therapy for propionic acidemia with iron 42 gram-342 kcal/100 gram oral powder in packet (ea)
O|U>F|FOODON_03316724|pineapple juice (concentrated, with preservatives)|C4080577|similac advance with iron concentrated suspension
O|U>F|FOODON_03302895|cookie (with added fiber)|C0727585|promote with fiber
